"lon","lat","spatial_effect"
-103.18487394958,43.9873417721519,-0.0386484521845705
-102.689075630252,43.9873417721519,-0.0665699254099697
-102.193277310924,43.9873417721519,-0.0856653258966944
-101.697478991597,43.9873417721519,-0.0987986375084371
-101.201680672269,43.9873417721519,-0.109852281236984
-100.705882352941,43.9873417721519,-0.120406895417192
-100.210084033613,43.9873417721519,-0.129821485647551
-99.7142857142857,43.9873417721519,-0.136191556665128
-99.218487394958,43.9873417721519,-0.137036957244567
-98.7226890756303,43.9873417721519,-0.130058197560351
-98.2268907563025,43.9873417721519,-0.114463742504156
-97.7310924369748,43.9873417721519,-0.0924316640118081
-97.2352941176471,43.9873417721519,-0.0684576912441674
-96.7394957983193,43.9873417721519,-0.0462265462992849
-96.2436974789916,43.9873417721519,-0.0281967930326624
-95.7478991596639,43.9873417721519,-0.017210270905075
-95.2521008403361,43.9873417721519,-0.0175936501050468
-94.7563025210084,43.9873417721519,-0.0339509095150555
-94.2605042016807,43.9873417721519,-0.0673975027593869
-93.7647058823529,43.9873417721519,-0.111873017992644
-93.2689075630252,43.9873417721519,-0.153789350784555
-92.7731092436975,43.9873417721519,-0.17574965739953
-92.2773109243697,43.9873417721519,-0.165728648209603
-91.781512605042,43.9873417721519,-0.125966232804442
-91.2857142857143,43.9873417721519,-0.0729410879231666
-90.7899159663866,43.9873417721519,-0.0297486469892122
-90.2941176470588,43.9873417721519,-0.0157276603106761
-89.7983193277311,43.9873417721519,-0.0345891780970422
-89.3025210084034,43.9873417721519,-0.0768829678852131
-88.8067226890756,43.9873417721519,-0.124528699652716
-88.3109243697479,43.9873417721519,-0.157108442984213
-87.8151260504202,43.9873417721519,-0.160588736318041
-87.3193277310924,43.9873417721519,-0.13441893275181
-86.8235294117647,43.9873417721519,-0.091197045120714
-86.327731092437,43.9873417721519,-0.0492368860039748
-85.8319327731092,43.9873417721519,-0.0247665425704304
-85.3361344537815,43.9873417721519,-0.0262999715154255
-84.8403361344538,43.9873417721519,-0.0504380709028102
-84.344537815126,43.9873417721519,-0.0837342585668399
-83.8487394957983,43.9873417721519,-0.111448761888551
-83.3529411764706,43.9873417721519,-0.125063095833566
-82.8571428571429,43.9873417721519,-0.123299124109143
-82.3613445378151,43.9873417721519,-0.110675144283119
-81.8655462184874,43.9873417721519,-0.0956262010406986
-81.3697478991597,43.9873417721519,-0.0880291161256086
-80.8739495798319,43.9873417721519,-0.0966751372898993
-80.3781512605042,43.9873417721519,-0.127280229046849
-79.8823529411765,43.9873417721519,-0.180876018193788
-79.3865546218487,43.9873417721519,-0.252678994481594
-78.890756302521,43.9873417721519,-0.33204154706384
-78.3949579831933,43.9873417721519,-0.404536126822403
-77.8991596638655,43.9873417721519,-0.456548574023793
-77.4033613445378,43.9873417721519,-0.479019654664293
-76.9075630252101,43.9873417721519,-0.467619154189079
-76.4117647058823,43.9873417721519,-0.422508397772041
-75.9159663865546,43.9873417721519,-0.350866769593569
-75.4201680672269,43.9873417721519,-0.271746815089328
-74.9243697478992,43.9873417721519,-0.209412390459664
-74.4285714285714,43.9873417721519,-0.182159605352464
-73.9327731092437,43.9873417721519,-0.193651443921668
-73.436974789916,43.9873417721519,-0.231539198116824
-72.9411764705882,43.9873417721519,-0.275396046657667
-72.4453781512605,43.9873417721519,-0.30634157732047
-71.9495798319328,43.9873417721519,-0.311668241522153
-71.453781512605,43.9873417721519,-0.290191260702655
-70.9579831932773,43.9873417721519,-0.25343953546964
-70.4621848739496,43.9873417721519,-0.219169795886431
-69.9663865546218,43.9873417721519,-0.202786764276123
-69.4705882352941,43.9873417721519,-0.212929277781669
-68.9747899159664,43.9873417721519,-0.251737068010708
-68.4789915966387,43.9873417721519,-0.309240369813938
-67.9831932773109,43.9873417721519,-0.3724098347309
-67.4873949579832,43.9873417721519,-0.432574415070486
-66.9915966386555,43.9873417721519,-0.484652217171877
-66.4957983193277,43.9873417721519,-0.527059761506024
-66,43.9873417721519,-0.561030851569182
-125,44.3037974683544,-0.0871890804299872
-124.504201680672,44.3037974683544,0.0135309662025294
-124.008403361345,44.3037974683544,0.10875003701252
-123.512605042017,44.3037974683544,0.187761487014222
-123.016806722689,44.3037974683544,0.23757982629476
-122.521008403361,44.3037974683544,0.249983454978593
-122.025210084034,44.3037974683544,0.228496382410008
-121.529411764706,44.3037974683544,0.187412275446916
-121.033613445378,44.3037974683544,0.143747006286421
-120.53781512605,44.3037974683544,0.106785558280694
-120.042016806723,44.3037974683544,0.0776236595928293
-119.546218487395,44.3037974683544,0.0536706715710942
-119.050420168067,44.3037974683544,0.0314170148679344
-118.55462184874,44.3037974683544,0.00844742142179942
-118.058823529412,44.3037974683544,-0.0141445004869474
-117.563025210084,44.3037974683544,-0.0314536043528853
-117.067226890756,44.3037974683544,-0.0372148359834833
-116.571428571429,44.3037974683544,-0.0270315072734019
-116.075630252101,44.3037974683544,-0.00276657599962472
-115.579831932773,44.3037974683544,0.0283677931673664
-115.084033613445,44.3037974683544,0.0588146201431026
-114.588235294118,44.3037974683544,0.0841778070517269
-114.09243697479,44.3037974683544,0.104450015995786
-113.596638655462,44.3037974683544,0.124258030960872
-113.100840336134,44.3037974683544,0.149900804145087
-112.605042016807,44.3037974683544,0.185432647924991
-112.109243697479,44.3037974683544,0.230722559995107
-111.613445378151,44.3037974683544,0.280930260658002
-111.117647058824,44.3037974683544,0.327842236128743
-110.621848739496,44.3037974683544,0.36335508170736
-110.126050420168,44.3037974683544,0.38213493296732
-109.63025210084,44.3037974683544,0.38514876331478
-109.134453781513,44.3037974683544,0.376828296521687
-108.638655462185,44.3037974683544,0.361951331906911
-108.142857142857,44.3037974683544,0.344533360379829
-107.647058823529,44.3037974683544,0.326436128270207
-107.151260504202,44.3037974683544,0.307116900442533
-106.655462184874,44.3037974683544,0.284282923911012
-106.159663865546,44.3037974683544,0.25559317973085
-105.663865546218,44.3037974683544,0.219735620898417
-105.168067226891,44.3037974683544,0.176680527357426
-104.672268907563,44.3037974683544,0.128302437285173
-104.176470588235,44.3037974683544,0.0790616952792558
-103.680672268908,44.3037974683544,0.0347342020306121
-103.18487394958,44.3037974683544,-0.00038272657054354
-102.689075630252,44.3037974683544,-0.0262313132249106
-102.193277310924,44.3037974683544,-0.0446629311512684
-101.697478991597,44.3037974683544,-0.0585990016757934
-101.201680672269,44.3037974683544,-0.0717232978443596
-100.705882352941,44.3037974683544,-0.0854909295350528
-100.210084033613,44.3037974683544,-0.0990381055725983
-99.7142857142857,44.3037974683544,-0.110171836840309
-99.218487394958,44.3037974683544,-0.11622415069657
-98.7226890756303,44.3037974683544,-0.114968938557675
-98.2268907563025,44.3037974683544,-0.105921551453219
-97.7310924369748,44.3037974683544,-0.0916297723010203
-97.2352941176471,44.3037974683544,-0.0765693917549139
-96.7394957983193,44.3037974683544,-0.0638825430209364
-96.2436974789916,44.3037974683544,-0.0551647232138972
-95.7478991596639,44.3037974683544,-0.0513584669137401
-95.2521008403361,44.3037974683544,-0.0542498063276149
-94.7563025210084,44.3037974683544,-0.0669358843991736
-94.2605042016807,44.3037974683544,-0.0909592524100969
-93.7647058823529,44.3037974683544,-0.121768875755236
-93.2689075630252,44.3037974683544,-0.148438771259772
-92.7731092436975,44.3037974683544,-0.156982188795534
-92.2773109243697,44.3037974683544,-0.138099757591702
-91.781512605042,44.3037974683544,-0.0944637550290405
-91.2857142857143,44.3037974683544,-0.0414491929486525
-90.7899159663866,44.3037974683544,-0.00122517700319556
-90.2941176470588,44.3037974683544,0.00806520944271683
-89.7983193277311,44.3037974683544,-0.0158528506700149
-89.3025210084034,44.3037974683544,-0.0632715984890554
-88.8067226890756,44.3037974683544,-0.116867399007876
-88.3109243697479,44.3037974683544,-0.156582999483937
-87.8151260504202,44.3037974683544,-0.167646089321235
-87.3193277310924,44.3037974683544,-0.148151700548642
-86.8235294117647,44.3037974683544,-0.109276845965126
-86.327731092437,44.3037974683544,-0.0682925643975804
-85.8319327731092,44.3037974683544,-0.040987680231524
-85.3361344537815,44.3037974683544,-0.0369901216384727
-84.8403361344538,44.3037974683544,-0.054700851447212
-84.344537815126,44.3037974683544,-0.082507912043711
-83.8487394957983,44.3037974683544,-0.107661761045915
-83.3529411764706,44.3037974683544,-0.122429498184336
-82.8571428571429,44.3037974683544,-0.125855670358205
-82.3613445378151,44.3037974683544,-0.121085320058747
-81.8655462184874,44.3037974683544,-0.114541323482358
-81.3697478991597,44.3037974683544,-0.114422634112463
-80.8739495798319,44.3037974683544,-0.128162232820056
-80.3781512605042,44.3037974683544,-0.160439352100098
-79.8823529411765,44.3037974683544,-0.211697875984918
-79.3865546218487,44.3037974683544,-0.277275196994846
-78.890756302521,44.3037974683544,-0.347621738477241
-78.3949579831933,44.3037974683544,-0.410256200794131
-77.8991596638655,44.3037974683544,-0.453263331214712
-77.4033613445378,44.3037974683544,-0.468178450671456
-76.9075630252101,44.3037974683544,-0.450831663541837
-76.4117647058823,44.3037974683544,-0.401911935066422
-75.9159663865546,44.3037974683544,-0.329386666487162
-75.4201680672269,44.3037974683544,-0.251397463114292
-74.9243697478992,44.3037974683544,-0.192306470710992
-74.4285714285714,44.3037974683544,-0.171116448970149
-73.9327731092437,44.3037974683544,-0.19061523791281
-73.436974789916,44.3037974683544,-0.236927278413728
-72.9411764705882,44.3037974683544,-0.28978595946241
-72.4453781512605,44.3037974683544,-0.331036835081387
-71.9495798319328,44.3037974683544,-0.348551346541834
-71.453781512605,44.3037974683544,-0.34008408113931
-70.9579831932773,44.3037974683544,-0.314686692769721
-70.4621848739496,44.3037974683544,-0.287552508012942
-69.9663865546218,44.3037974683544,-0.272547767782175
-69.4705882352941,44.3037974683544,-0.278492757766402
-68.9747899159664,44.3037974683544,-0.307886950982856
-68.4789915966387,44.3037974683544,-0.352239459979868
-67.9831932773109,44.3037974683544,-0.400462081663335
-67.4873949579832,44.3037974683544,-0.445512063213612
-66.9915966386555,44.3037974683544,-0.4830398047645
-66.4957983193277,44.3037974683544,-0.511801277308954
-66,44.3037974683544,-0.53361285771862
-125,44.620253164557,-0.116452787740293
-124.504201680672,44.620253164557,-0.0148810928515457
-124.008403361345,44.620253164557,0.0830525927619686
-123.512605042017,44.620253164557,0.167902809672768
-123.016806722689,44.620253164557,0.226645255479563
-122.521008403361,44.620253164557,0.249086076273965
-122.025210084034,44.620253164557,0.236214012310399
-121.529411764706,44.620253164557,0.200762160455184
-121.033613445378,44.620253164557,0.159393179907244
-120.53781512605,44.620253164557,0.123017590304248
-120.042016806723,44.620253164557,0.0938859874466374
-119.546218487395,44.620253164557,0.0699591016662819
-119.050420168067,44.620253164557,0.0475235538340918
-118.55462184874,44.620253164557,0.023451140603561
-118.058823529412,44.620253164557,-0.00141803317770938
-117.563025210084,44.620253164557,-0.0217235674294468
-117.067226890756,44.620253164557,-0.0314843690043537
-116.571428571429,44.620253164557,-0.0256156880182743
-116.075630252101,44.620253164557,-0.00417782860647911
-115.579831932773,44.620253164557,0.026966771675735
-115.084033613445,44.620253164557,0.0601281211256171
-114.588235294118,44.620253164557,0.0900670874638758
-114.09243697479,44.620253164557,0.116083037880394
-113.596638655462,44.620253164557,0.141679597729221
-113.100840336134,44.620253164557,0.171861571631967
-112.605042016807,44.620253164557,0.20941194769444
-112.109243697479,44.620253164557,0.253515868576824
-111.613445378151,44.620253164557,0.299802323325513
-111.117647058824,44.620253164557,0.341292161196478
-110.621848739496,44.620253164557,0.371100774661574
-110.126050420168,44.620253164557,0.385169323163238
-109.63025210084,44.620253164557,0.385011586633418
-109.134453781513,44.620253164557,0.37556730911255
-108.638655462185,44.620253164557,0.361984552213669
-108.142857142857,44.620253164557,0.348063624077787
-107.647058823529,44.620253164557,0.334894830858362
-107.151260504202,44.620253164557,0.320791423142179
-106.655462184874,44.620253164557,0.302647834329609
-106.159663865546,44.620253164557,0.277944026475802
-105.663865546218,44.620253164557,0.245799865864537
-105.168067226891,44.620253164557,0.206774146919297
-104.672268907563,44.620253164557,0.163034742236661
-104.176470588235,44.620253164557,0.118923302166405
-103.680672268908,44.620253164557,0.0797752476927745
-103.18487394958,44.620253164557,0.0487871559470065
-102.689075630252,44.620253164557,0.0255150087205633
-102.193277310924,44.620253164557,0.00767742145523616
-101.697478991597,44.620253164557,-0.00790578994283219
-101.201680672269,44.620253164557,-0.0246201142843245
-100.705882352941,44.620253164557,-0.0436851819918336
-100.210084033613,44.620253164557,-0.0638871110998368
-99.7142857142857,44.620253164557,-0.0826525923280107
-99.218487394958,44.620253164557,-0.0971149681413133
-98.7226890756303,44.620253164557,-0.104997674026453
-98.2268907563025,44.620253164557,-0.105760123995757
-97.7310924369748,44.620253164557,-0.101839026745632
-97.2352941176471,44.620253164557,-0.0975345524067706
-96.7394957983193,44.620253164557,-0.0949293348125172
-96.2436974789916,44.620253164557,-0.0946971919880765
-95.7478991596639,44.620253164557,-0.0965028939786408
-95.2521008403361,44.620253164557,-0.100346967765429
-94.7563025210084,44.620253164557,-0.108181864005156
-94.2605042016807,44.620253164557,-0.122091518511536
-93.7647058823529,44.620253164557,-0.1392207530705
-93.2689075630252,44.620253164557,-0.151141995653663
-92.7731092436975,44.620253164557,-0.147066691553813
-92.2773109243697,44.620253164557,-0.12024377271189
-91.781512605042,44.620253164557,-0.07385502444565
-91.2857142857143,44.620253164557,-0.0219951802157128
-90.7899159663866,44.620253164557,0.0150398005475262
-90.2941176470588,44.620253164557,0.0207606879739847
-89.7983193277311,44.620253164557,-0.00648725751098902
-89.3025210084034,44.620253164557,-0.057024051834422
-88.8067226890756,44.620253164557,-0.114482848772191
-88.3109243697479,44.620253164557,-0.159657768114549
-87.8151260504202,44.620253164557,-0.177477614299357
-87.3193277310924,44.620253164557,-0.164600419287662
-86.8235294117647,44.620253164557,-0.130739945841567
-86.327731092437,44.620253164557,-0.0919052270601774
-85.8319327731092,44.620253164557,-0.0632357126440825
-85.3361344537815,44.620253164557,-0.0547530390196701
-84.8403361344538,44.620253164557,-0.066312258933843
-84.344537815126,44.620253164557,-0.0884072966948311
-83.8487394957983,44.620253164557,-0.110212714162948
-83.3529411764706,44.620253164557,-0.124965049902769
-82.8571428571429,44.620253164557,-0.131977354533784
-82.3613445378151,44.620253164557,-0.133259127812423
-81.8655462184874,44.620253164557,-0.133491271924295
-81.3697478991597,44.620253164557,-0.139221446989757
-80.8739495798319,44.620253164557,-0.156484432553748
-80.3781512605042,44.620253164557,-0.188925184719986
-79.8823529411765,44.620253164557,-0.236469795846134
-79.3865546218487,44.620253164557,-0.294670306203042
-78.890756302521,44.620253164557,-0.35507072129311
-78.3949579831933,44.620253164557,-0.40691800253494
-77.8991596638655,44.620253164557,-0.439854742226574
-77.4033613445378,44.620253164557,-0.446257015086404
-76.9075630252101,44.620253164557,-0.422454087171401
-76.4117647058823,44.620253164557,-0.369795733720142
-75.9159663865546,44.620253164557,-0.296751194597875
-75.4201680672269,44.620253164557,-0.220776886914083
-74.9243697478992,44.620253164557,-0.165826395526068
-74.4285714285714,44.620253164557,-0.151032428807281
-73.9327731092437,44.620253164557,-0.178213194407606
-73.436974789916,44.620253164557,-0.231952362229768
-72.9411764705882,44.620253164557,-0.292817345946948
-72.4453781512605,44.620253164557,-0.344040555099517
-71.9495798319328,44.620253164557,-0.374094235400587
-71.453781512605,44.620253164557,-0.379812790589733
-70.9579831932773,44.620253164557,-0.367893969255936
-70.4621848739496,44.620253164557,-0.350501525007908
-69.9663865546218,44.620253164557,-0.339105685998402
-69.4705882352941,44.620253164557,-0.342572954782102
-68.9747899159664,44.620253164557,-0.362607775783219
-68.4789915966387,44.620253164557,-0.391938148854515
-67.9831932773109,44.620253164557,-0.422658968275614
-67.4873949579832,44.620253164557,-0.450683041696556
-66.9915966386555,44.620253164557,-0.472825973105296
-66.4957983193277,44.620253164557,-0.487760487254609
-66,44.620253164557,-0.497802057140486
-125,44.9367088607595,-0.143298012215612
-124.504201680672,44.9367088607595,-0.040692704549747
-124.008403361345,44.9367088607595,0.0607178921770825
-123.512605042017,44.9367088607595,0.152584208360064
-123.016806722689,44.9367088607595,0.221545918538057
-122.521008403361,44.9367088607595,0.254999591284924
-122.025210084034,44.9367088607595,0.251252941890529
-121.529411764706,44.9367088607595,0.221813225281677
-121.033613445378,44.9367088607595,0.183057027033068
-120.53781512605,44.9367088607595,0.147203331870175
-120.042016806723,44.9367088607595,0.118420097965088
-119.546218487395,44.9367088607595,0.0955392567241861
-119.050420168067,44.9367088607595,0.0743558931117449
-118.55462184874,44.9367088607595,0.050557973613959
-118.058823529412,44.9367088607595,0.024314875429579
-117.563025210084,44.9367088607595,0.000967039371684221
-117.067226890756,44.9367088607595,-0.0133868058542358
-116.571428571429,44.9367088607595,-0.0132327061936674
-116.075630252101,44.9367088607595,0.00346256787737204
-115.579831932773,44.9367088607595,0.032668762005193
-115.084033613445,44.9367088607595,0.0666978057868498
-114.588235294118,44.9367088607595,0.0995609319694281
-114.09243697479,44.9367088607595,0.129612351609415
-113.596638655462,44.9367088607595,0.159233410164241
-113.100840336134,44.9367088607595,0.192317856771797
-112.605042016807,44.9367088607595,0.23038489652047
-112.109243697479,44.9367088607595,0.272063194351677
-111.613445378151,44.9367088607595,0.313607543947948
-111.117647058824,44.9367088607595,0.349140671117258
-110.621848739496,44.9367088607595,0.373103467798328
-110.126050420168,44.9367088607595,0.38246202755486
-109.63025210084,44.9367088607595,0.379381332707575
-109.134453781513,44.9367088607595,0.369454869413913
-108.638655462185,44.9367088607595,0.358098920670087
-108.142857142857,44.9367088607595,0.34853552523037
-107.647058823529,44.9367088607595,0.340975480481187
-107.151260504202,44.9367088607595,0.332754754017777
-106.655462184874,44.9367088607595,0.320093211457147
-106.159663865546,44.9367088607595,0.300265347147868
-105.663865546218,44.9367088607595,0.272903339233082
-105.168067226891,44.9367088607595,0.239269764041858
-104.672268907563,44.9367088607595,0.201790557320837
-104.176470588235,44.9367088607595,0.16463242228954
-103.680672268908,44.9367088607595,0.1322357493731
-103.18487394958,44.9367088607595,0.106600497971096
-102.689075630252,44.9367088607595,0.0865767780313899
-102.193277310924,44.9367088607595,0.0694419557553345
-101.697478991597,44.9367088607595,0.051739006144171
-101.201680672269,44.9367088607595,0.0302163729884023
-100.705882352941,44.9367088607595,0.00404038395142686
-100.210084033613,44.9367088607595,-0.0250597309291072
-99.7142857142857,44.9367088607595,-0.0540320100664703
-99.218487394958,44.9367088607595,-0.0797544461450547
-98.7226890756303,44.9367088607595,-0.0997357830617062
-98.2268907563025,44.9367088607595,-0.113028089416317
-97.7310924369748,44.9367088607595,-0.12140285938713
-97.2352941176471,44.9367088607595,-0.128479459810269
-96.7394957983193,44.9367088607595,-0.135437804098383
-96.2436974789916,44.9367088607595,-0.142108566105973
-95.7478991596639,44.9367088607595,-0.147499385815212
-95.2521008403361,44.9367088607595,-0.150875597512576
-94.7563025210084,44.9367088607595,-0.153562711433472
-94.2605042016807,44.9367088607595,-0.157963940697134
-93.7647058823529,44.9367088607595,-0.162809128862326
-93.2689075630252,44.9367088607595,-0.161993684496899
-92.7731092436975,44.9367088607595,-0.147496309432154
-92.2773109243697,44.9367088607595,-0.114705204895589
-91.781512605042,44.9367088607595,-0.0672174243924458
-91.2857142857143,44.9367088607595,-0.0176721123205056
-90.7899159663866,44.9367088607595,0.0161373617100527
-90.2941176470588,44.9367088607595,0.0197495834308007
-89.7983193277311,44.9367088607595,-0.0082988932520601
-89.3025210084034,44.9367088607595,-0.0592691071531132
-88.8067226890756,44.9367088607595,-0.117982996343763
-88.3109243697479,44.9367088607595,-0.1663838045245
-87.8151260504202,44.9367088607595,-0.189686375037656
-87.3193277310924,44.9367088607595,-0.183245047104842
-86.8235294117647,44.9367088607595,-0.155157298463006
-86.327731092437,44.9367088607595,-0.119884685640603
-85.8319327731092,44.9367088607595,-0.0916377062605501
-85.3361344537815,44.9367088607595,-0.0800772603376488
-84.8403361344538,44.9367088607595,-0.0861143376259349
-84.344537815126,44.9367088607595,-0.102512705370467
-83.8487394957983,44.9367088607595,-0.120294668516559
-83.3529411764706,44.9367088607595,-0.133903672455038
-82.8571428571429,44.9367088607595,-0.142594213854856
-82.3613445378151,44.9367088607595,-0.147693666158627
-81.8655462184874,44.9367088607595,-0.152568477740758
-81.3697478991597,44.9367088607595,-0.162206633339943
-80.8739495798319,44.9367088607595,-0.181268102929151
-80.3781512605042,44.9367088607595,-0.212404606599381
-79.8823529411765,44.9367088607595,-0.255096547088078
-79.3865546218487,44.9367088607595,-0.305162080882216
-78.890756302521,44.9367088607595,-0.35517366407705
-78.3949579831933,44.9367088607595,-0.395906942535788
-77.8991596638655,44.9367088607595,-0.41846524231218
-77.4033613445378,44.9367088607595,-0.416252153029534
-76.9075630252101,44.9367088607595,-0.386359120064057
-76.4117647058823,44.9367088607595,-0.330858873053979
-75.9159663865546,44.9367088607595,-0.258518302638245
-75.4201680672269,44.9367088607595,-0.186046772796998
-74.9243697478992,44.9367088607595,-0.136268767977399
-74.4285714285714,44.9367088607595,-0.127382057558129
-73.9327731092437,44.9367088607595,-0.160383694289823
-73.436974789916,44.9367088607595,-0.219361760494156
-72.9411764705882,44.9367088607595,-0.286223295054633
-72.4453781512605,44.9367088607595,-0.345636814360813
-71.9495798319328,44.9367088607595,-0.386770491286034
-71.453781512605,44.9367088607595,-0.40573927695246
-70.9579831932773,44.9367088607595,-0.407070236631442
-70.4621848739496,44.9367088607595,-0.399976315366442
-69.9663865546218,44.9367088607595,-0.393089632250174
-69.4705882352941,44.9367088607595,-0.394828746331846
-68.9747899159664,44.9367088607595,-0.405987341810485
-68.4789915966387,44.9367088607595,-0.419937468151533
-67.9831932773109,44.9367088607595,-0.432258401662447
-67.4873949579832,44.9367088607595,-0.442694232090464
-66.9915966386555,44.9367088607595,-0.449751430717474
-66.4957983193277,44.9367088607595,-0.451865784760545
-66,44.9367088607595,-0.451508390528241
-125,45.253164556962,-0.165640158629567
-124.504201680672,45.253164556962,-0.0615645849119349
-124.008403361345,45.253164556962,0.0441419435058873
-123.512605042017,45.253164556962,0.144044580192519
-123.016806722689,45.253164556962,0.22390639028442
-122.521008403361,45.253164556962,0.268208280665227
-122.025210084034,45.253164556962,0.272763813090848
-121.529411764706,45.253164556962,0.248447654569939
-121.033613445378,45.253164556962,0.21189582276592
-120.53781512605,45.253164556962,0.176690078030791
-120.042016806723,45.253164556962,0.14886967274292
-119.546218487395,45.253164556962,0.128134416628893
-119.050420168067,45.253164556962,0.109599492275653
-118.55462184874,45.253164556962,0.0874903813753232
-118.058823529412,45.253164556962,0.0608876246683749
-117.563025210084,45.253164556962,0.0345661583092151
-117.067226890756,45.253164556962,0.0151350429081481
-116.571428571429,45.253164556962,0.00889010493126619
-116.075630252101,45.253164556962,0.019865853955757
-115.579831932773,45.253164556962,0.0458502829746789
-115.084033613445,45.253164556962,0.0794184992111789
-114.588235294118,45.253164556962,0.113942252086833
-114.09243697479,45.253164556962,0.146631510204108
-113.596638655462,45.253164556962,0.178731679793618
-113.100840336134,45.253164556962,0.212935851926785
-112.605042016807,45.253164556962,0.249656302687124
-112.109243697479,45.253164556962,0.287340971091707
-111.613445378151,45.253164556962,0.32301395844061
-111.117647058824,45.253164556962,0.35190394059642
-110.621848739496,45.253164556962,0.369864492975536
-110.126050420168,45.253164556962,0.374676932639753
-109.63025210084,45.253164556962,0.369129822873287
-109.134453781513,45.253164556962,0.359367197819353
-108.638655462185,45.253164556962,0.350910186814008
-108.142857142857,45.253164556962,0.346232459329469
-107.647058823529,45.253164556962,0.344526601289037
-107.151260504202,45.253164556962,0.342347012908879
-106.655462184874,45.253164556962,0.33545851699883
-106.159663865546,45.253164556962,0.32100897075081
-105.663865546218,45.253164556962,0.299188303407686
-105.168067226891,45.253164556962,0.272012610092167
-104.672268907563,45.253164556962,0.24211854022852
-104.176470588235,45.253164556962,0.213416872236359
-103.680672268908,45.253164556962,0.189248970026528
-103.18487394958,45.253164556962,0.170320548372928
-102.689075630252,45.253164556962,0.154505290623807
-102.193277310924,45.253164556962,0.138466754850051
-101.697478991597,45.253164556962,0.118450748906483
-101.201680672269,45.253164556962,0.0912778413984596
-100.705882352941,45.253164556962,0.056604098044906
-100.210084033613,45.253164556962,0.0168300117172964
-99.7142857142857,45.253164556962,-0.0244496384603672
-99.218487394958,45.253164556962,-0.0637273428307276
-98.7226890756303,45.253164556962,-0.0980858227854288
-98.2268907563025,45.253164556962,-0.125905730498129
-97.7310924369748,45.253164556962,-0.147804212719046
-97.2352941176471,45.253164556962,-0.165893830698201
-96.7394957983193,45.253164556962,-0.180893200278614
-96.2436974789916,45.253164556962,-0.19229407935511
-95.7478991596639,45.253164556962,-0.199104856658172
-95.2521008403361,45.253164556962,-0.200939567259772
-94.7563025210084,45.253164556962,-0.199092065295938
-94.2605042016807,45.253164556962,-0.195720823062115
-93.7647058823529,45.253164556962,-0.190907384977888
-93.2689075630252,45.253164556962,-0.18050846363836
-92.7731092436975,45.253164556962,-0.15875177964108
-92.2773109243697,45.253164556962,-0.122608558458156
-91.781512605042,45.253164556962,-0.0758445959945809
-91.2857142857143,45.253164556962,-0.0295895220165755
-90.7899159663866,45.253164556962,0.0011454416200504
-90.2941176470588,45.253164556962,0.00412307497392646
-89.7983193277311,45.253164556962,-0.0221710730939621
-89.3025210084034,45.253164556962,-0.0707621388789941
-88.8067226890756,45.253164556962,-0.128014134626776
-88.3109243697479,45.253164556962,-0.177214292556192
-87.8151260504202,45.253164556962,-0.204324631023762
-87.3193277310924,45.253164556962,-0.203856664564396
-86.8235294117647,45.253164556962,-0.182097495881396
-86.327731092437,45.253164556962,-0.151683364029847
-85.8319327731092,45.253164556962,-0.125488804026796
-85.3361344537815,45.253164556962,-0.112296987554133
-84.8403361344538,45.253164556962,-0.113659322038147
-84.344537815126,45.253164556962,-0.124479037812087
-83.8487394957983,45.253164556962,-0.137742874518794
-83.3529411764706,45.253164556962,-0.149099941462188
-82.8571428571429,45.253164556962,-0.157679422178916
-82.3613445378151,45.253164556962,-0.164422556190745
-81.8655462184874,45.253164556962,-0.171760307612243
-81.3697478991597,45.253164556962,-0.183311374345587
-80.8739495798319,45.253164556962,-0.202463265269947
-80.3781512605042,45.253164556962,-0.230956732164356
-79.8823529411765,45.253164556962,-0.267898891445064
-79.3865546218487,45.253164556962,-0.309395492326026
-78.890756302521,45.253164556962,-0.348962644804135
-78.3949579831933,45.253164556962,-0.37874094255844
-77.8991596638655,45.253164556962,-0.391217373254761
-77.4033613445378,45.253164556962,-0.380932101259945
-76.9075630252101,45.253164556962,-0.345896078506438
-76.4117647058823,45.253164556962,-0.288920742749888
-75.9159663865546,45.253164556962,-0.218993791719266
-75.4201680672269,45.253164556962,-0.151949101011074
-74.9243697478992,45.253164556962,-0.108422541246775
-74.4285714285714,45.253164556962,-0.104320285982961
-73.9327731092437,45.253164556962,-0.140012697318682
-73.436974789916,45.253164556962,-0.201288400315273
-72.9411764705882,45.253164556962,-0.271506740016202
-72.4453781512605,45.253164556962,-0.336421885532278
-71.9495798319328,45.253164556962,-0.385863731505159
-71.453781512605,45.253164556962,-0.415499907278727
-70.9579831932773,45.253164556962,-0.427906837844794
-70.4621848739496,45.253164556962,-0.429478225924703
-69.9663865546218,45.253164556962,-0.426543503703859
-69.4705882352941,45.253164556962,-0.426374896813352
-68.9747899159664,45.253164556962,-0.428727459453556
-68.4789915966387,45.253164556962,-0.428063751240055
-67.9831932773109,45.253164556962,-0.423093422669905
-67.4873949579832,45.253164556962,-0.416965566983324
-66.9915966386555,45.253164556962,-0.410299535615348
-66.4957983193277,45.253164556962,-0.401800656105319
-66,45.253164556962,-0.393278120811277
-125,45.5696202531646,-0.181653416473087
-124.504201680672,45.5696202531646,-0.0755852409442435
-124.008403361345,45.5696202531646,0.0348813588081765
-123.512605042017,45.5696202531646,0.143347798786299
