ZIP_CODE,LOG_TRANSACTION_AMT_2020,LOG_TRANSACTION_AMT_2022,lat,lon,prop_college_degree_or_higher_18plus,log_income,log_population,log_contrib_2020,log_contrib_2022,election_2020,election_2022,election_diff,state
57110,9.707898368741269,9.989711119284745,43.5486,-96.63320000000002,0.4151225343693963,11.395885902868876,9.99938846691333,9.707898368741269,9.989711119284745,1,1,0,SD
57201,10.506627965308457,9.942948621417042,44.9043,-97.124,0.1997091614154144,11.19654208918627,10.169345706257875,10.506627965308457,9.942948621417042,1,1,0,SD
57216,8.570923513837204,6.946975992135418,45.285,-96.5614,0.1615326821938392,11.387396255021875,6.9440872082295275,8.570923513837204,6.946975992135418,1,1,0,SD
57220,8.366602832783736,8.071218539969863,44.4675,-96.911,0.3119266055045872,11.363195001576461,6.641182169740591,8.366602832783736,8.071218539969863,1,1,0,SD
57225,5.5254529391317835,3.9318256327243257,44.878,-97.7265,0.1922802001429592,11.110580484198307,7.459338895220296,5.5254529391317835,3.9318256327243257,1,1,0,SD
57226,6.478509642208569,6.55250788703459,44.7612,-96.6907,0.237410071942446,11.328100777958156,7.611347717403621,6.478509642208569,6.55250788703459,1,1,0,SD
57237,6.111467339502679,6.806829360392176,44.827,-96.50439999999999,0.2456140350877192,11.375420473763613,6.476972362889683,6.111467339502679,6.806829360392176,1,1,0,SD
57252,7.776115477098742,8.707648248106914,45.2061,-96.6255,0.2760073742428233,11.163070072087157,8.521185212685776,7.776115477098742,8.707648248106914,1,1,0,SD
57259,6.7464121285733745,5.5254529391317835,45.0805,-96.5557,0.1604010025062656,11.292902040992262,6.115892125483034,6.7464121285733745,5.5254529391317835,1,1,0,SD
57260,6.7464121285733745,5.484796933490655,45.8753,-96.7174,0.1995515695067264,11.322442695895568,6.838405200847344,6.7464121285733745,5.484796933490655,1,1,0,SD
57262,8.422882511944996,8.326032685955079,45.6732,-97.0715,0.1749783799365811,10.856862100640145,8.580355766373877,8.422882511944996,8.326032685955079,1,1,0,SD
57301,8.822322177471738,8.86120833720818,43.7094,-98.0298,0.2125368630409436,11.091635806515093,9.839428916235407,8.822322177471738,8.86120833720818,1,1,0,SD
57312,5.5254529391317835,5.303304908059076,44.1709,-98.3962,0.0495049504950495,11.426146788176535,6.184148890937483,5.5254529391317835,5.303304908059076,1,1,0,SD
57325,8.621733370690162,8.12296471523406,43.7953,-99.3118,0.3009166998804304,11.291517905949068,8.095293776844649,8.621733370690162,8.12296471523406,1,1,0,SD
57328,5.303304908059076,4.330733340286331,43.4213,-98.3564,0.1793855302279484,11.37349096897865,6.9874902470009905,5.303304908059076,4.330733340286331,1,1,0,SD
57332,5.480638923341991,6.994849985833071,43.5656,-97.6475,0.2261146496815286,11.150275563614356,6.7912214627261855,5.480638923341991,6.994849985833071,1,1,0,SD
57345,8.81001204797317,6.98100574072173,44.5326,-99.4543,0.2284196547144754,11.234995683961126,6.9874902470009905,8.81001204797317,6.98100574072173,1,1,0,SD
57350,9.462343451970945,8.416267272826277,44.359,-98.2163,0.2507506219438963,11.106054368924086,9.691160293655768,9.462343451970945,8.416267272826277,1,1,0,SD
57362,5.993961427306569,4.61512051684126,44.4966,-98.9894,0.2843406593406593,11.113685937656255,7.620214770574455,5.993961427306569,4.61512051684126,1,1,0,SD
57363,5.075173815233827,4.330733340286331,43.7204,-98.2633,0.1690140845070422,11.26242356364273,6.891625897052253,5.075173815233827,4.330733340286331,1,1,0,SD
57365,6.660575149839686,7.8636512654486515,43.79749999999999,-99.3947,0.2347826086956521,11.238488619268468,6.1224928095143865,6.660575149839686,7.8636512654486515,1,1,0,SD
57368,5.62040086571715,4.61512051684126,43.7373,-98.4694,0.2851612903225806,11.221074715646228,7.146772179452637,5.62040086571715,4.61512051684126,1,1,0,SD
57380,8.281723990411392,4.61512051684126,43.0819,-98.2819,0.2271694684234438,11.037064716240096,8.026823576217629,8.281723990411392,4.61512051684126,1,1,0,SD
57382,7.208600337960199,7.484930283289661,44.0664,-98.6751,0.2709205020920502,11.281938736194993,7.108244139731541,7.208600337960199,7.484930283289661,1,1,0,SD
57401,9.951896691743816,9.719985298994011,45.4661,-98.4856,0.3203615874174064,11.139467615497043,10.382048215714843,9.951896691743816,9.719985298994011,1,1,0,SD
57430,8.222285073872717,6.68586094706836,45.8023,-97.7418,0.2202090592334494,11.163141012688621,7.660585461703256,8.222285073872717,6.68586094706836,1,1,0,SD
57440,5.5254529391317835,5.303304908059076,44.8084,-98.2935,0.2286374133949191,10.90824693239789,6.594413459749778,5.5254529391317835,5.303304908059076,1,1,0,SD
57442,7.501634457883413,9.145908511816794,45.0259,-99.9766,0.268688293370945,11.091711999893924,7.58629630715272,7.501634457883413,9.145908511816794,1,1,0,SD
57445,7.313886831633462,6.104793232414985,45.4503,-98.1058,0.2861736334405145,11.34979458356219,7.576097340623111,7.313886831633462,6.104793232414985,1,1,0,SD
57449,7.123672785204607,7.839131648274333,45.7967,-98.0952,0.1982758620689655,11.918390573078392,4.997212273764115,7.123672785204607,7.839131648274333,1,1,0,SD
57460,6.803505257608338,6.566672429803241,45.243,-98.5629,0.2938388625592417,11.845819880243557,5.929589143389895,6.803505257608338,6.566672429803241,1,1,0,SD
57469,6.666956792429207,5.916202062607435,44.871900000000004,-98.51119999999999,0.2721229746572496,11.099090426517867,8.037866234709618,6.666956792429207,5.916202062607435,1,1,0,SD
57501,10.659116452967368,9.114049711657897,44.3695,-100.32109999999999,0.3641507991129464,11.311922492087827,9.745839095947058,10.659116452967368,9.114049711657897,1,1,0,SD
57523,8.35490952835879,8.434028950155469,43.1825,-99.2937,0.2442839951865222,11.138232015528818,6.90975328164481,8.35490952835879,8.434028950155469,1,1,0,SD
57532,9.883335864325275,8.18088094199639,44.3426,-100.40430000000002,0.2930131004366812,11.38470565516632,7.94873845481361,9.883335864325275,8.18088094199639,1,1,0,SD
57569,4.61512051684126,7.476472381163905,43.8789,-99.6032,0.3171296296296296,11.221529839139794,5.8971538676367405,4.61512051684126,7.476472381163905,1,1,0,SD
57580,8.098946748943339,7.305188215393037,43.3318,-99.8033,0.1633016627078384,10.994521195680687,8.37930948405285,8.098946748943339,7.305188215393037,1,1,0,SD
57601,7.365812837209472,7.613818684808629,45.5407,-100.4315,0.320754716981132,11.097455474520991,8.249052274171293,7.365812837209472,7.613818684808629,1,1,0,SD
57701,10.02446547908903,9.792611856190192,44.1415,-103.2052,0.2581067528415422,10.9413054133049,10.741989700955445,10.02446547908903,9.792611856190192,1,1,0,SD
57702,10.801451367717398,10.425134414933702,44.0036,-103.3589,0.464824826230429,11.423624195449495,10.409159921061319,10.801451367717398,10.425134414933702,1,1,0,SD
57703,6.97166860472579,7.591357046698551,44.048,-103.1763,0.2089615931721195,11.335460097777446,9.737019659665341,6.97166860472579,7.591357046698551,1,1,0,SD
57717,7.649692623711514,7.528869256642251,44.6723,-103.8396,0.1930032611918173,11.26046895619217,9.016998311898762,7.649692623711514,7.528869256642251,1,1,0,SD
57718,6.423246963533519,8.14060704285845,44.1512,-103.3486,0.2403786468032278,11.340498791947727,8.927446816256198,6.423246963533519,8.14060704285845,1,1,0,SD
57719,8.39072252736229,8.802071336535285,44.1199,-103.0682,0.2286787450287229,11.223708882426497,9.33485624667375,8.39072252736229,8.802071336535285,1,1,0,SD
57730,8.328934041955529,8.075893630298857,43.6573,-103.4258,0.3365742656185354,11.332230584420795,8.560061091643414,8.328934041955529,8.075893630298857,1,1,0,SD
57732,8.621733370690162,6.7464121285733745,44.3767,-103.7296,0.2134071340713407,10.683637776717648,7.583247524303362,8.621733370690162,6.7464121285733745,1,1,0,SD
57744,6.831953565565855,6.814542897259958,43.8188,-103.20599999999999,0.3814168377823408,11.573550086786664,7.813995675002791,6.831953565565855,6.814542897259958,1,1,0,SD
57747,7.715569534520208,8.950662495933999,43.4223,-103.47660000000002,0.2894,11.133756561060643,8.647343875881283,7.715569534520208,8.950662495933999,1,1,0,SD
57754,7.158513997329321,6.2166061010848646,44.263,-103.87120000000002,0.1998779371376259,11.101190743848468,8.182838710766026,7.158513997329321,6.2166061010848646,1,1,0,SD
57769,7.546446273746024,7.993282328101591,44.2287,-103.3688,0.3249420337860219,11.455031486551325,8.402455513945814,7.546446273746024,7.993282328101591,1,1,0,SD
57783,9.770241833388766,8.775085935057266,44.4946,-103.865,0.335886524822695,11.223161226314122,9.690603690159534,9.770241833388766,8.775085935057266,1,1,0,SD
57785,8.029758520440822,8.698013622083925,44.3692,-103.3617,0.2251804520175127,11.06502769090671,9.199784858036667,8.029758520440822,8.698013622083925,1,1,0,SD
57790,8.860924729719041,8.294299608857235,43.9812,-102.22449999999999,0.2815177478580171,11.226522574016828,6.962243464266207,8.860924729719041,8.294299608857235,1,1,0,SD
58006,6.90875477931522,7.601402334583733,47.1048,-97.2097,0.2741935483870967,11.464921491671747,5.971261839790462,6.90875477931522,7.601402334583733,0,1,1,ND
58047,5.707110264748875,8.241703159729818,46.7101,-96.8851,0.4494086727989487,11.866121364044526,8.346642090221199,5.707110264748875,8.241703159729818,0,1,1,ND
58072,5.293304824724492,6.90875477931522,46.9268,-98.0033,0.2916666666666667,11.072480637966038,8.987071812848821,5.293304824724492,6.90875477931522,0,1,1,ND
58078,9.129564061948894,9.943717371755195,46.8907,-96.9258,0.3972461502644094,11.419054249360158,10.575436632579894,9.129564061948894,9.943717371755195,0,1,1,ND
58102,8.922124823918258,9.308374112247549,46.9209,-96.8318,0.3759159657798794,10.994286059636607,10.33419796600033,8.922124823918258,9.308374112247549,0,1,1,ND
58103,10.050268283744323,9.640823243059636,46.8564,-96.8123,0.3410974417048438,10.981914140544825,10.752655092553983,10.050268283744323,9.640823243059636,0,1,1,ND
58104,9.818474178209172,10.27821850127443,46.7932,-96.8397,0.4499334221038615,11.359156378993442,10.782076417226271,9.818474178209172,10.27821850127443,0,1,1,ND
58201,10.137452342481922,11.470998693742194,47.901,-97.0446,0.3691202872531418,11.129363717249026,10.659562582798547,10.137452342481922,11.470998693742194,0,1,1,ND
58203,8.252185436003328,8.607216694063826,47.9272,-97.0672,0.3092574517606427,11.009968799582932,9.690603690159534,8.252185436003328,8.607216694063826,0,1,1,ND
58237,7.564757012905729,9.041448235493888,48.4122,-97.4106,0.1641984931150948,11.159117834926688,8.569595870209286,7.564757012905729,9.041448235493888,0,1,1,ND
58267,4.948759890378168,5.707110264748875,47.7591,-97.60380000000002,0.3048076923076923,11.385262533480073,7.350516171833998,4.948759890378168,5.707110264748875,0,1,1,ND
58270,4.330733340286331,5.707110264748875,48.4039,-97.7439,0.2356599861782999,11.15354686945718,7.570443252057374,4.330733340286331,5.707110264748875,0,1,1,ND
58282,5.303304908059076,5.771441123130016,48.8808,-97.7974,0.2121212121212121,10.860593878910057,7.1459844677143876,5.303304908059076,5.771441123130016,0,1,1,ND
58301,7.656810091480378,6.501289670540389,48.1132,-98.8616,0.2265258215962441,10.99398366060198,9.22078562983772,7.656810091480378,6.501289670540389,0,1,1,ND
58367,4.61512051684126,5.5254529391317835,48.8594,-99.6134,0.2088669950738916,11.062724463020672,7.555905093611346,4.61512051684126,5.5254529391317835,0,1,1,ND
58368,5.846438775057725,6.2166061010848646,48.2545,-99.9899,0.2941176470588235,10.98281507979237,8.136810863675537,5.846438775057725,6.2166061010848646,0,1,1,ND
58374,6.16541785423142,5.5254529391317835,47.8184,-99.0583,0.3237547892720306,11.077330991880553,6.416732282512326,6.16541785423142,5.5254529391317835,0,1,1,ND
58401,7.215975002651466,6.320768294250582,46.921,-98.7455,0.2475904904690511,11.005892639442934,9.789590705856016,7.215975002651466,6.320768294250582,0,1,1,ND
58430,6.434546518787453,5.214935757608986,47.5709,-100.263,0.1333333333333333,10.860593878910057,4.356708826689592,6.434546518787453,5.214935757608986,0,1,1,ND
58474,3.828641396489095,7.313886831633462,46.1095,-98.2257,0.2590931738913801,11.197789972403736,7.873978379604501,3.828641396489095,7.313886831633462,0,1,1,ND
58482,6.90875477931522,6.2166061010848646,46.8524,-99.9336,0.2652552926525529,11.075706497243841,6.843749949006225,6.90875477931522,6.2166061010848646,0,1,1,ND
58501,9.80493712880685,9.742673052026605,46.8083,-100.7837,0.3161484023161055,11.138304740157045,10.253721799644874,9.80493712880685,9.742673052026605,0,1,1,ND
58503,9.972780379032077,10.29782430285645,46.8394,-100.7843,0.4592159115387377,11.535987480566929,10.522907457698913,9.972780379032077,10.29782430285645,0,1,1,ND
58504,9.321255432547337,9.787290758133617,46.7231,-100.678,0.3036145599389804,11.357872711730396,10.292721647533876,9.321255432547337,9.787290758133617,0,1,1,ND
58521,7.8826922062890254,5.5254529391317835,46.9543,-100.7615,0.4461279461279461,11.81640214332065,6.505784060128229,7.8826922062890254,5.5254529391317835,0,1,1,ND
58554,10.11176109118361,8.873748128154395,46.8306,-100.9092,0.2800755180892167,11.291280789779755,10.262629451038649,10.11176109118361,8.873748128154395,0,1,1,ND
58601,8.279697133877628,9.160519676992227,46.8057,-102.7565,0.285468974799276,11.360019010773131,10.298801309587917,8.279697133877628,9.160519676992227,0,1,1,ND
58622,7.8826922062890254,6.2166061010848646,46.8198,-103.12609999999998,0.1990595611285266,11.322878141145209,7.510977752014095,7.8826922062890254,6.2166061010848646,0,1,1,ND
58626,5.303304908059076,4.61512051684126,47.3536,-102.6205,0.1014492753623188,11.4427604782531,6.07073772800249,5.303304908059076,4.61512051684126,0,1,1,ND
58638,9.795011076200044,6.621405651764134,46.8936,-102.03670000000001,0.1727416798732171,11.064354506326959,7.00397413672268,9.795011076200044,6.621405651764134,0,1,1,ND
58640,8.566173813637858,5.8805329864007,47.4109,-102.7762,0.2721712538226299,11.519781905766715,7.313220387090301,8.566173813637858,5.8805329864007,0,1,1,ND
58645,8.990441550826862,7.67368812926773,46.9387,-103.5632,0.3087719298245614,11.2655660623969,5.666426688112432,8.990441550826862,7.67368812926773,0,1,1,ND
58646,6.628041376179533,5.5254529391317835,46.3696,-102.327,0.2300884955752212,10.944947309699929,6.9874902470009905,6.628041376179533,5.5254529391317835,0,1,1,ND
58701,8.676587243566487,10.686932371076853,48.229099999999995,-101.2985,0.275213335979361,11.201892878910197,10.38951830848386,8.676587243566487,10.686932371076853,0,1,1,ND
58703,8.2409125416889,8.738735461363474,48.3306,-101.3156,0.2926801219021333,11.323313396864812,10.057966749824187,8.2409125416889,8.738735461363474,0,1,1,ND
58718,5.351858133476067,6.311734809152915,48.3064,-101.6866,0.1699544764795144,11.320553572322773,7.017506142941256,5.351858133476067,6.311734809152915,0,1,1,MT
58722,9.604609707323613,5.187385805840755,48.2735,-101.42820000000002,0.1578947368421052,11.355300423198056,7.492760300922379,9.604609707323613,5.187385805840755,0,1,1,ND
58746,5.170483995038151,6.90875477931522,48.7182,-102.0852,0.1780506523407521,11.16000062345651,7.2875606403097235,5.170483995038151,6.90875477931522,0,1,1,ND
58763,6.93828448401696,6.45833828334479,47.9718,-102.47160000000001,0.2547201059953627,10.97009304506915,8.518991573357617,6.93828448401696,6.45833828334479,0,1,1,ND
58784,9.21064032698518,8.497194544909547,48.3458,-102.4185,0.1981317600786627,11.666641764753848,8.0106915391303,9.21064032698518,8.497194544909547,0,1,1,ND
58801,9.109967397829395,9.096051225574055,48.22570000000001,-103.649,0.2281746864118806,11.346894493112254,10.460843646427818,9.109967397829395,9.096051225574055,0,1,1,ND
58852,6.22455842927536,7.32052696227274,48.3646,-102.9576,0.2044384667114996,11.297191891831032,7.945201132412759,6.22455842927536,7.32052696227274,0,1,1,ND
58854,8.643297068211963,9.560010841762033,47.8043,-103.2582,0.1831097079715864,11.502875129116727,9.12063445889169,8.643297068211963,9.560010841762033,0,1,1,ND
59003,7.473637108496206,3.258096538021482,45.5827,-106.2797,0.2476635514018691,10.710699754384043,7.00850518208228,7.473637108496206,3.258096538021482,1,0,-1,MT
59011,10.095676928528432,6.376726947898627,45.82829999999999,-109.9631,0.2304656669297553,11.26446410567173,8.057377488557991,10.095676928528432,6.376726947898627,1,0,-1,MT
59014,7.930925372483388,6.580639137284949,45.2857,-108.9082,0.176330420969023,10.919333984679737,7.301822342137932,7.930925372483388,6.580639137284949,1,0,-1,MT
59018,9.381853730053534,7.972810784121404,45.8341,-110.6222,0.4569420035149384,11.281938736194993,6.591673732008658,9.381853730053534,7.972810784121404,1,0,-1,MT
59019,8.548110294050959,8.614501373883236,45.6262,-109.2571,0.2847605224963715,11.34558315695652,8.305731144875866,8.548110294050959,8.614501373883236,1,0,-1,MT
59027,10.297756887883558,9.37974553683691,45.2708,-110.7921,0.5255198487712666,11.039074443995599,6.687108607866515,10.297756887883558,9.37974553683691,1,0,-1,MT
59030,9.41041998369184,7.430707082545968,45.0849,-110.5715,0.4801324503311258,10.94273900380909,7.050122520269059,9.41041998369184,7.430707082545968,1,0,-1,MT
59032,7.039660349862076,3.258096538021482,47.0259,-108.8271,0.127027027027027,10.645424897265505,6.19644412779452,7.039660349862076,3.258096538021482,1,0,-1,MT
59034,7.635786861395585,6.311734809152915,45.7498,-107.60750000000002,0.1905876235049401,11.014127221416956,8.59748202264504,7.635786861395585,6.311734809152915,1,0,-1,MT
59036,6.68586094706836,7.650168700845001,46.4477,-109.8435,0.1926298157453936,10.819778284410283,7.3277805384216315,6.68586094706836,7.650168700845001,1,0,-1,MT
59041,8.520388082312756,4.61512051684126,45.4941,-108.9922,0.2118551042810098,11.296012463406655,7.617759576608505,8.520388082312756,4.61512051684126,1,0,-1,MT
59044,9.79322615827859,7.237778191923443,45.6745,-108.769,0.2552060737527115,11.381084072062805,9.400878083541478,9.79322615827859,7.237778191923443,1,0,-1,MT
59047,11.215583552801977,8.936692688488204,45.6546,-110.5609,0.360055768560474,11.179129643552423,9.49694686620103,11.215583552801977,8.936692688488204,1,0,-1,MT
59050,6.55250788703459,7.601402334583733,45.3166,-107.3675,0.195338512763596,11.042921835724492,7.451241684987676,6.55250788703459,7.601402334583733,1,0,-1,MT
59052,9.87980942518155,8.294299608857235,45.5963,-109.9357,0.625,11.01117520192391,5.087596335232384,9.87980942518155,8.294299608857235,1,0,-1,MT
59061,8.202208436436448,4.61512051684126,45.441,-109.8271,0.3852813852813853,11.429880755795818,5.262690188904886,8.202208436436448,4.61512051684126,1,0,-1,MT
59063,7.937374696163295,8.458292083496076,45.6329,-108.92929999999998,0.3057285180572852,11.507229272425347,7.684324067681155,7.937374696163295,8.458292083496076,1,0,-1,MT
59068,10.067729995930177,7.711548979629146,45.1965,-109.2688,0.4970997679814385,11.301735187773478,8.207946941048617,10.067729995930177,7.711548979629146,1,0,-1,MT
59069,8.078998258685154,5.017279836814924,45.7439,-109.5224,0.1645244215938303,11.191341840842766,6.450470422144176,8.078998258685154,5.017279836814924,1,0,-1,MT
59072,8.352554369474591,5.247024072160486,46.4225,-108.5438,0.1923794297895017,10.995310176844821,8.330863613224745,8.352554369474591,5.247024072160486,1,0,-1,MT
59079,8.500047032581268,5.303304908059076,45.9461,-108.3426,0.2188653910708291,11.127953921876383,8.166216268592143,8.500047032581268,5.303304908059076,1,0,-1,MT
59101,11.395064926310566,8.97259066827261,45.7745,-108.5005,0.2200824077391616,10.97845584528984,10.633978686236494,11.395064926310566,8.97259066827261,1,0,-1,MT
59102,12.094677290135923,9.900131928722766,45.781299999999995,-108.5727,0.3821882291936738,11.240342163551318,10.781723291541018,12.094677290135923,9.900131928722766,1,0,-1,MT
59105,10.463446138852328,7.866722285136729,45.9497,-108.599,0.2775854108956602,11.26464357674532,10.413612931187725,10.463446138852328,7.866722285136729,1,0,-1,MT
59106,12.175041109348184,8.93022956502072,45.7753,-108.6519,0.4894188351128444,11.742710909992976,9.936970683352676,12.175041109348184,8.93022956502072,1,0,-1,MT
59201,7.720905251936779,3.258096538021482,48.1119,-105.62929999999999,0.1495609220636663,10.88389796784759,8.516793111394898,7.720905251936779,3.258096538021482,1,0,-1,MT
59219,8.006700845440367,5.5254529391317835,48.6093,-104.2401,0.3333333333333333,11.596806948950931,5.438079308923196,8.006700845440367,5.5254529391317835,1,0,-1,MT
59241,8.813735892300215,6.111467339502679,48.4007,-107.0098,0.2955801104972376,10.789566469002043,5.87493073085203,8.813735892300215,6.111467339502679,1,0,-1,MT
59248,7.664346632098617,6.077642243349034,48.1322,-106.3564,0.2616580310880829,11.40557407995762,6.893656354602635,7.664346632098617,6.077642243349034,1,0,-1,MT
59254,8.8963143241848,4.983606621708336,48.7788,-104.56,0.2285168682367918,11.138232015528818,7.5688956634069955,8.8963143241848,4.983606621708336,1,0,-1,MT
59270,9.983914801648742,8.289539484624141,47.713,-104.1634,0.2125753128379422,11.193133338600214,9.063347348235522,9.983914801648742,8.289539484624141,1,0,-1,MT
59301,9.563318491070625,8.075893630298857,46.4075,-105.83320000000002,0.243593867267074,11.175100313572404,9.350884616968491,9.563318491070625,8.075893630298857,1,0,-1,MT
59313,7.694392802629421,3.044522437723423,46.3552,-104.2667,0.1611401977894124,11.264656394875283,7.860185057472165,7.694392802629421,3.044522437723423,1,0,-1,MT
59323,8.482394685873542,6.579251212010101,45.9344,-106.63679999999998,0.2411764705882353,11.320553572322773,7.663407664893479,8.482394685873542,6.579251212010101,1,0,-1,MT
